1272,ruby tuesday 3126,full service,2018-07-05T00:00:00.000,compliant - no health risk,20770,8811 greenbelt rd,aziz hashim
6628,fuddruckers,fast food,2018-07-05T00:00:00.000,critical violations observed,20613,15810 crain hwy,robert fonville
2192,seven eleven 32240c,gas station store,2018-07-05T00:00:00.000,critical violations observed,20613,16400 crain hwy,alfred mccusker
7448,mcdonalds 33809,fast food,2018-07-05T00:00:00.000,non-compliant - violations observed,20613,15806 crain hwy,gerald fair
2507,cvs pharmacy 1451,convenience store,2018-07-05T00:00:00.000,non-compliant - violations observed,20715,6920 laurel bowie rd,ruth paredes
7340,cf sub,carry-out,2018-07-05T00:00:00.000,non-compliant - violations observed,20744,9400 livingston rd,kyung jin moon
2326,tiger market,grocery store,2018-07-05T00:00:00.000,compliant - no health risk,20745,823 southern ave,un cho
8473,wingstop 423,fast food,2018-07-05T00:00:00.000,non-compliant - violations observed,20747,3443 donnell dr,jonathan shulkin
22,america's best pizza & wings,fast food,2018-07-06T00:00:00.000,facility closed,20785,7519 landover rd,mohammed faruque
12,after 12 african carryout,carry-out,2018-07-06T00:00:00.000,compliance schedule - completed,20785,7523 landover rd,rugiatu sesay
268,checkers,carry-out,2018-07-06T00:00:00.000,non-compliant - violations observed,20746,4827 allentown rd,jay smith
746,famous kabob & karahi,full service,2018-07-06T00:00:00.000,facility reopened,20707,9711 fort meade rd,manzoor ahmad
309,china dragon restaurant,carry-out,2018-07-06T00:00:00.000,compliance schedule - completed,20785,7527 landover rd,chong rong chen
2020,mcdonalds 7682,fast food,2018-07-06T00:00:00.000,compliance schedule - completed,20715,14300 gallant fox ln,steve easterbrook
1105,bella,full service,2018-07-06T00:00:00.000,compliance schedule - completed,20707,7423 van dusen rd,narayan dhakal
1452,subway,fast food,2018-07-06T00:00:00.000,critical violations observed,20745,5482 st barnabas rd,anil gupta
1297,saint paul united methodist church,church/temple/mosque,2018-07-06T00:00:00.000,non-compliant - violations observed,20745,6634 st barnabas rd,tyrone d'a brown
1236,remington's restaurant,full service,2018-07-06T00:00:00.000,compliance schedule - completed,20705,11500 baltimore ave,inci kantar
1473,sullivans steak & beverage company,full service,2018-07-06T00:00:00.000,non-compliant - violations observed,20707,9624 fort meade rd,james natty
1987,quick stop and deli,carry-out,2018-07-06T00:00:00.000,critical violations observed,20705,11251 old baltimore pike,hugo lopez
1584,toucan taco,full service,2018-07-06T00:00:00.000,compliant - no health risk,20707,315 gorman ave,virginia reeves
1479,super best international market,grocery store,2018-07-06T00:00:00.000,critical violations observed,20708,13600 laurel bowie rd,son lee
1374,shoppers food 52076 (2383),grocery store,2018-07-06T00:00:00.000,critical violations observed,20720,10501 martin luther king jr hwy,chad ferguson
1479,super best international market,grocery store,2018-07-06T00:00:00.000,critical violations observed,20708,13600 laurel bowie rd,son lee
8006,la flor de puebla bakery,bakery,2018-07-06T00:00:00.000,critical violations observed,20705,10800 rhode island ave,mario hernandez
7399,ccstyle catering,catering only,2018-07-06T00:00:00.000,compliant - no health risk,20745,6634 st barnabas rd,cathy cowan
8348,horace and dickie's seafood,restaurant,2018-07-06T00:00:00.000,critical violations observed,20746,5601 allentown rd,nancy shannon
22,america's best pizza & wings,fast food,2018-07-09T00:00:00.000,compliance schedule - completed,20785,7519 landover rd,mohammed faruque
998,morningside house of laurel,health care facility,2018-07-09T00:00:00.000,non-compliant - violations observed,20707,7700 cherry ln,j justin hutchens
676,house of china carry out,carry-out,2018-07-09T00:00:00.000,critical violations observed,20737,6818 riverdale rd,xin zheng
57,arbys 272,fast food,2018-07-09T00:00:00.000,critical violations observed,20707,225 gorman ave,paul brown
2146,quality inn,hotel,2018-07-09T00:00:00.000,non-compliant - violations observed,20746,4783 allentown rd,pankaj patel
2129,pizza hut 23500,full service,2018-07-09T00:00:00.000,critical violations observed,20715,3319 superior ln,donald harty
1840,domino's pizza 4661,carry-out,2018-07-09T00:00:00.000,non-compliant - violations observed,20716,15710 mount oak rd,mary lynne carraway
2039,mcdonalds 2702,fast food,2018-07-09T00:00:00.000,non-compliant - violations observed,20772,9450 crain hwy,don thompson
14545,houey's shaved ice,n/a,2018-07-09T00:00:00.000,compliance schedule - outstanding,20772,15207 marlboro pike,terrence houey
2243,seven eleven 11690c,convenience store,2018-07-09T00:00:00.000,non-compliant - violations observed,20746,6404 auth rd,naureen babar
7452,season teppanyaki buffet,full service,2018-07-09T00:00:00.000,critical violations observed,20783,1535 university blvd,yujing gao
2717,marlton exxon,gas station store,2018-07-09T00:00:00.000,non-compliant - violations observed,20772,7625 crain hwy,gilbert tilghman
1789,central gardens commmunity center,after school supper program,2018-07-10T00:00:00.000,non-compliant - violations observed,20743,13 cindy ln,angela bowen
389,danny's sub shop,carry-out,2018-07-10T00:00:00.000,non-compliant - violations observed,20706,9900 greenbelt rd,fong yeung
233,cameron's seafood restaurant,carry-out,2018-07-10T00:00:00.000,non-compliant - violations observed,20743,8807 central ave,bjjan manesh
807,kfc ko71141,fast food,2018-07-10T00:00:00.000,non-compliant - violations observed,20740,6101 greenbelt rd,manish patel
908,lucas seafood deli & market,carry-out,2018-07-10T00:00:00.000,critical violations observed,20745,5519 livingston rd,tae soon su
774,joyful heart african cuisine,full service,2018-07-10T00:00:00.000,critical violations observed,20706,10631 greenbelt rd,catherine okoloise
743,jerry's subs and pizza,fast food,2018-07-10T00:00:00.000,compliance schedule - outstanding,20774,62 watkins park dr,mazhar chughtai
908,lucas seafood deli & market,carry-out,2018-07-10T00:00:00.000,critical violations observed,20745,5519 livingston rd,tae soon su
497,fiorella pizzeria cafe,restaurant,2018-07-10T00:00:00.000,------,20745,152 national plz,steve weissman
857,largo pizza,carry-out,2018-07-10T00:00:00.000,critical violations observed,20774,51 kettering dr,malik f awan
497,fiorella pizzeria cafe,restaurant,2018-07-10T00:00:00.000,------,20745,152 national plz,steve weissman
53,arbys,fast food,2018-07-10T00:00:00.000,non-compliant - violations observed,20735,8921 woodyard rd,awais j butt
2041,mcdonalds 29520,fast food,2018-07-10T00:00:00.000,compliant - no health risk,20735,8755 branch ave,l carlos mateos
1789,central gardens commmunity center,after school supper program,2018-07-10T00:00:00.000,non-compliant - violations observed,20743,13 cindy ln,angela bowen
1570,three brothers pizza,full service,2018-07-10T00:00:00.000,critical violations observed,20705,10961 baltimore ave,peter repole
1967,j&j international food store,grocery store,2018-07-10T00:00:00.000,non-compliant - violations observed,20706,9456 lanham severn rd,clement igbokwe
1656,wendys 6522,fast food,2018-07-10T00:00:00.000,critical violations observed,20912,6823 new hampshire ave,james schwartz
1095,panera bread,fast food,2018-07-10T00:00:00.000,non-compliant - violations observed,20716,3931 town center blvd,brian lemek
1849,dunkin donuts,fast food,2018-07-10T00:00:00.000,non-compliant - violations observed,20912,6851 new hampshire ave,sameer ailawadi
1095,panera bread,fast food,2018-07-10T00:00:00.000,non-compliant - violations observed,20716,3931 town center blvd,brian lemek
1986,the lobby cafe,carry-out,2018-07-10T00:00:00.000,compliance schedule - completed,20740,9658 baltimore ave,yeshimehet tamrat
1758,bojangles restaurants,fast food,2018-07-10T00:00:00.000,non-compliant - violations observed,20772,7571 crain hwy,baryalay razi
8268,tropical smoothie cafe,carry-out,2018-07-10T00:00:00.000,------,20740,10260 baltimore ave,jigna patel
2937,wal-mart store 2799,grocery store,2018-07-10T00:00:00.000,non-compliant - violations observed,20735,8755 branch ave,sandra erickson
7186,the red boat,carry-out,2018-07-10T00:00:00.000,compliance schedule - completed,20740,7412 baltimore ave,chuong nguyen
8164,pupuseria maria ii,full service,2018-07-10T00:00:00.000,compliance schedule - outstanding,20782,906 chillum rd,maria canales
2610,family dollar store 2179,convenience store,2018-07-10T00:00:00.000,facility closed,20785,7327 landover rd,howard levine
8458,the hotel @ umcp - potomac pizza,full service,2018-07-10T00:00:00.000,compliant - no health risk,20740,7777 baltimore ave,adam greenberg
8381,wings 21,carry-out,2018-07-11T00:00:00.000,non-compliant - violations observed,20706,9300 woodmore centre dr,heesuk noh
52,arbor ridge,health care facility,2018-07-11T00:00:00.000,critical violations observed,20904,3160 gracefield rd,gary hibbs
211,burger king 1151,fast food,2018-07-11T00:00:00.000,critical violations observed,20705,10625 baltimore ave,paul flanders
823,kitchen near you,full service,2018-07-11T00:00:00.000,facility closed,20782,5321 ager rd,beatrice mananga
472,el triunfo tex-mex restaurant,full service,2018-07-11T00:00:00.000,non-compliant - violations observed,20783,1835 university blvd,aries funes
430,eastern carryout,carry-out,2018-07-11T00:00:00.000,critical violations observed,20747,6015 marlboro pike,xi lan wu
509,fish market restaurant and raw bar,full service,2018-07-11T00:00:00.000,critical violations observed,20735,7611 old branch ave,joseph giovannoni
604,golden skillet,restaurant,2018-07-11T00:00:00.000,critical violations observed,20747,7301 marlboro pike,jae ho lim
931,mandarin delight,full service,2018-07-11T00:00:00.000,critical violations observed,20705,10613 montgomery rd,dong ly
672,hong kong restaurant,carry-out,2018-07-11T00:00:00.000,non-compliant - violations observed,20744,988 east swan creek rd,kuang li
374,crown fried chicken and kabob house,carry-out,2018-07-11T00:00:00.000,critical violations observed,20744,11911 livingston rd,rahmatulla ayuby
883,lenny's sub shop,carry-out,2018-07-11T00:00:00.000,------,20707,14605 baltimore ave,margaret cheng
1638,wawa 562,gas station store,2018-07-11T00:00:00.000,compliance schedule - outstanding,20774,163 crain hwy,rhoda thomas
1449,subway 23178,fast food,2018-07-11T00:00:00.000,non-compliant - violations observed,20707,947 fairlawn ave,vippan chopra
1163,pollo fiesta,full service,2018-07-11T00:00:00.000,------,20737,6408 kenilworth ave,maria villegas
1163,pollo fiesta,full service,2018-07-11T00:00:00.000,critical violations observed,20737,6408 kenilworth ave,maria villegas
1514,taqueria garibaldi,full service,2018-07-11T00:00:00.000,non-compliant - violations observed,20783,1835 university blvd,manuela ferreiras
1141,america's best wings,fast food,2018-07-11T00:00:00.000,non-compliant - violations observed,20744,972 east swan creek rd,kabir patwary
2569,dollar tree 5258,dollar store,2018-07-11T00:00:00.000,facility closed,20737,6250 kenilworth ave,rosalie beaugard lee
6115,junction jamacian restaurant,full service,2018-07-11T00:00:00.000,non-compliant - violations observed,20783,1527 university blvd,ronald freckleton
2245,seven eleven 11681b,convenience store,2018-07-11T00:00:00.000,critical violations observed,20747,3004 forestville rd,harmeet sandhu
8453,1000 degrees pizza- woodmore,restaurant,2018-07-11T00:00:00.000,critical violations observed,20706,9201 woodmore centre dr,valdez mumford
2569,dollar tree 5258,dollar store,2018-07-11T00:00:00.000,------,20737,6250 kenilworth ave,rosalie beaugard lee
2236,seven eleven 20204c,convenience store,2018-07-11T00:00:00.000,critical violations observed,20747,5401 silver hill rd,md hossain
1059,on a roll,full service,2018-07-12T00:00:00.000,non-compliant - violations observed,20707,14401 sweitzer ln,tae lee
1036,noble romans tuscanos,fast food,2018-07-12T00:00:00.000,non-compliant - violations observed,20785,3001 hospital dr,musse leakemariam
616,grace's steak and seafood,full service,2018-07-12T00:00:00.000,critical violations observed,20720,10531 martin luther king jr hwy,li ni tang
932,mandarin express,carry-out,2018-07-12T00:00:00.000,facility closed,20782,3500 east west hwy,lorne goldberg
223,cafe laurel 111,full service,2018-07-12T00:00:00.000,critical violations observed,20707,14601 sweitzer ln,laurence jones
241,caribbean sea,full service,2018-07-12T00:00:00.000,compliance schedule - outstanding,20912,6869 new hampshire ave,yvonne edwards
596,golden china,carry-out,2018-07-12T00:00:00.000,compliance schedule - completed,20710,5461 annapolis rd,minsong lin
258,champion grill,carry-out,2018-07-12T00:00:00.000,critical violations observed,20705,10484 baltimore ave,iktae yoo
616,grace's steak and seafood,full service,2018-07-12T00:00:00.000,critical violations observed,20720,10531 martin luther king jr hwy,li ni tang
1163,pollo fiesta,full service,2018-07-12T00:00:00.000,facility reopened,20737,6408 kenilworth ave,maria villegas
1212,quizno's,fast food,2018-07-12T00:00:00.000,critical violations observed,20745,6215 oxon hill rd,mohammed azam
1131,pizza bolis,carry-out,2018-07-12T00:00:00.000,compliant - no health risk,20745,6065 oxon hill rd,ahmed breika
1436,subway,fast food,2018-07-12T00:00:00.000,non-compliant - violations observed,20782,3500 east west hwy,amar singh
1656,wendys 6522,fast food,2018-07-12T00:00:00.000,compliance schedule - completed,20912,6823 new hampshire ave,james schwartz
2032,mcdonalds 2308,fast food,2018-07-12T00:00:00.000,compliance schedule - outstanding,20774,1030 largo center dr,don thompson
1634,wah lock,full service,2018-07-12T00:00:00.000,compliance schedule - outstanding,20912,6505 new hampshire ave,jiang rong
1163,pollo fiesta,full service,2018-07-12T00:00:00.000,------,20737,6408 kenilworth ave,maria villegas
14583,simple pleasures ice cafe,catering only,2018-07-12T00:00:00.000,critical violations observed,20737,4505 queensbury rd,terri russell
2569,dollar tree 5258,dollar store,2018-07-12T00:00:00.000,------,20737,6250 kenilworth ave,rosalie beaugard lee
8404,charley's philly steaks,carry-out,2018-07-12T00:00:00.000,non-compliant - violations observed,20782,3500 east west hwy,jian li
